web_Link,Production Name,Director,Composer/Lyricist,Playwright,Rights Holder,Preview Date,Opening Date,Closing Date,Scraped Date,Category,theatre
https://www.ibdb.com/broadway-production/how-to-succeed-in-business-without-really-trying-4288,How to Succeed in Business Without Really Trying,Des McAnuff,Frank Loesser,"Abe Burrows,Jack WeinstockandWillie Gilbert","Dodger Productions,Kardana Productions,The John F. Kennedy Center for the Performing ArtsandThe Nederlander Organization (James M. Nederlander: Chairman","Mar 10, 1995","Mar 23, 1995","Jul 14, 1996",2025-06-26,Creative Team and Performance Data,Richard Rodgers Theatre
https://www.ibdb.com/broadway-production/a-christmas-carol-4282,A Christmas Carol,,,Charles Dickens,Terri ChildsandTimothy Childs,"Dec 20, 1994","Dec 22, 1994","Jan 08, 1995",2025-06-26,Creative Team and Performance Data,Richard Rodgers Theatre
https://www.ibdb.com/broadway-production/lamb-chop-on-broadway-4278,Lamb Chop on Broadway,Kevin Carlisle,Rob Battan,Sol Turtletaub,"James M. Nederlander,James L. Nederlander,Jim GoldenandShari Lewis","Dec 06, 1994","Dec 06, 1994","Dec 11, 1994",2025-06-26,Creative Team and Performance Data,Richard Rodgers Theatre
https://www.ibdb.com/broadway-production/nanci-griffith-on-broadway-4565,Nanci Griffith on Broadway,,,,"John Scher,Jim KoplikandMetropolitan Entertainment","Nov 02, 1994","Nov 02, 1994","Nov 05, 1994",2025-06-26,Creative Team and Performance Data,Richard Rodgers Theatre
https://www.ibdb.com/broadway-production/laughter-on-the-23rd-floor-4586,Laughter on the 23rd Floor,Jerry Zaks,,Neil Simon,Emanuel AzenbergandLeonard Soloway,"Nov 02, 1993","Nov 22, 1993","Aug 27, 1994",2025-06-26,Creative Team and Performance Data,Richard Rodgers Theatre
https://www.ibdb.com/broadway-production/fool-moon-4705,Fool Moon,,,,"James B. Freydberg,Kenneth Feld,Jeffrey AshandDori Berinstein","Feb 12, 1993","Feb 25, 1993","Sep 05, 1993",2025-06-26,Creative Team and Performance Data,Richard Rodgers Theatre
https://www.ibdb.com/broadway-production/the-boys-choir-of-harlem-and-friends-4703,The Boys Choir of Harlem and Friends,,Don Sebesky,,Gail HamiltonandRichard Levin,"Jan 15, 1993","Jan 19, 1993","Jan 31, 1993",2025-06-26,Creative Team and Performance Data,Richard Rodgers Theatre
https://www.ibdb.com/broadway-production/lost-in-yonkers-4632,Lost in Yonkers,Gene Saks,,Neil Simon,Emanuel Azenberg,"Feb 12, 1991","Feb 21, 1991","Jan 03, 1993",2025-06-26,Creative Team and Performance Data,Richard Rodgers Theatre
https://www.ibdb.com/broadway-production/oh-kay-4618,"Oh, Kay!",Dan Siretta,Ira Gershwin,Guy BoltonandP. G. Wodehouse,David Merrick,"Oct 16, 1990","Nov 01, 1990","Apr 14, 1991",2025-06-26,Creative Team and Performance Data,Richard Rodgers Theatre
https://www.ibdb.com/broadway-production/accomplice-4562,Accomplice,Art Wolff,,Rupert Holmes,"Alexander H. Cohen,Hildy Parks,Max CooperandNormand Kurtz","Apr 06, 1990","Apr 26, 1990","Jun 10, 1990",2025-06-26,Creative Team and Performance Data,Richard Rodgers Theatre
