Title,web_Link
Hizzoner!,https://www.ibdb.com/broadway-production/hizzoner-4532
Don't Get God Started,https://www.ibdb.com/broadway-production/dont-get-god-started-4485
The Musical Comedy Murders of 1940,https://www.ibdb.com/broadway-production/the-musical-comedy-murders-of-1940-4451
Cuba & His Teddy Bear,https://www.ibdb.com/broadway-production/cuba-his-teddy-bear-4417
Precious Sons,https://www.ibdb.com/broadway-production/precious-sons-4401
Joe Egg,https://www.ibdb.com/broadway-production/joe-egg-4365
Harrigan 'n Hart,https://www.ibdb.com/broadway-production/harrigan-n-hart-4358
Play Memory,https://www.ibdb.com/broadway-production/play-memory-4464
Passion,https://www.ibdb.com/broadway-production/passion-4228
Angels Fall,https://www.ibdb.com/broadway-production/angels-fall-4203
Almost an Eagle,https://www.ibdb.com/broadway-production/almost-an-eagle-4199
Children of a Lesser God,https://www.ibdb.com/broadway-production/children-of-a-lesser-god-3694
Last Licks,https://www.ibdb.com/broadway-production/last-licks-3820
But Never Jam Today,https://www.ibdb.com/broadway-production/but-never-jam-today-3804
Bosoms and Neglect,https://www.ibdb.com/broadway-production/bosoms-and-neglect-3942
Faith Healer,https://www.ibdb.com/broadway-production/faith-healer-3933
Ain't Misbehavin',https://www.ibdb.com/broadway-production/aint-misbehavin-4058
Jesus Christ Superstar,https://www.ibdb.com/broadway-production/jesus-christ-superstar-4030
Some of My Best Friends,https://www.ibdb.com/broadway-production/some-of-my-best-friends-4020
The Basic Training of Pavlo Hummel,https://www.ibdb.com/broadway-production/the-basic-training-of-pavlo-hummel-3997
The Trip Back Down,https://www.ibdb.com/broadway-production/the-trip-back-down-3887
No Man's Land,https://www.ibdb.com/broadway-production/no-mans-land-3871
Checking Out,https://www.ibdb.com/broadway-production/checking-out-3852
The Belle of Amherst,https://www.ibdb.com/broadway-production/the-belle-of-amherst-3834
The Ritz,https://www.ibdb.com/broadway-production/the-ritz-3720
Thieves,https://www.ibdb.com/broadway-production/thieves-3325
The Sign in Sidney Brustein's Window,https://www.ibdb.com/broadway-production/the-sign-in-sidney-brusteins-window-3638
The Me Nobody Knows,https://www.ibdb.com/broadway-production/the-me-nobody-knows-3572
Frank Merriwell,https://www.ibdb.com/broadway-production/frank-merriwell-3600
Les Blancs,https://www.ibdb.com/broadway-production/les-blancs-3564
Candida,https://www.ibdb.com/broadway-production/candida-3521
The Megilla of Itzik Manger,https://www.ibdb.com/broadway-production/the-megilla-of-itzik-manger-2863
The National Theater of the Deaf,https://www.ibdb.com/broadway-production/the-national-theater-of-the-deaf-13062
The National Theater of the Deaf,https://www.ibdb.com/broadway-production/the-national-theater-of-the-deaf-2850
Fire!,https://www.ibdb.com/broadway-production/fire-3453
Cactus Flower,https://www.ibdb.com/broadway-production/cactus-flower-3271
I Never Sang for My Father,https://www.ibdb.com/broadway-production/i-never-sang-for-my-father-3117
Daphne in Cottage D,https://www.ibdb.com/broadway-production/daphne-in-cottage-d-2958
The Natural Look,https://www.ibdb.com/broadway-production/the-natural-look-3069
My Sweet Charlie,https://www.ibdb.com/broadway-production/my-sweet-charlie-3358
Gilbert Becaud on Broadway,https://www.ibdb.com/broadway-production/gilbert-becaud-on-broadway-3342
A Hand Is on the Gate,https://www.ibdb.com/broadway-production/a-hand-is-on-the-gate-3284
Mark Twain Tonight!,https://www.ibdb.com/broadway-production/mark-twain-tonight-3134
Slapstick Tragedy,https://www.ibdb.com/broadway-production/slapstick-tragedy-2317
Peterpat,https://www.ibdb.com/broadway-production/peterpat-3222
The Sign in Sidney Brustein's Window,https://www.ibdb.com/broadway-production/the-sign-in-sidney-brusteins-window-3219
A Case of Libel,https://www.ibdb.com/broadway-production/a-case-of-libel-3028
Hidden Stranger,https://www.ibdb.com/broadway-production/hidden-stranger-2977
The White Snake,https://www.ibdb.com/broadway-production/the-white-snake-2975
The Beautiful Bait,https://www.ibdb.com/broadway-production/the-beautiful-bait-2932
Purlie Victorious,https://www.ibdb.com/broadway-production/purlie-victorious-2877
Everybody Loves Opal,https://www.ibdb.com/broadway-production/everybody-loves-opal-2883
Rhinoceros,https://www.ibdb.com/broadway-production/rhinoceros-481019
Rhinoceros,https://www.ibdb.com/broadway-production/rhinoceros-2283
Little Moon of Alban,https://www.ibdb.com/broadway-production/little-moon-of-alban-2274
Viva Madison Avenue!,https://www.ibdb.com/broadway-production/viva-madison-avenue-2197
The Deadly Game,https://www.ibdb.com/broadway-production/the-deadly-game-2090
Jolly's Progress,https://www.ibdb.com/broadway-production/jollys-progress-2803
The Highest Tree,https://www.ibdb.com/broadway-production/the-highest-tree-2793
An Evening With Yves Montand,https://www.ibdb.com/broadway-production/an-evening-with-yves-montand-2747
The Pleasure of His Company,https://www.ibdb.com/broadway-production/the-pleasure-of-his-company-2704
Fair Game,https://www.ibdb.com/broadway-production/fair-game-2654
Emlyn Williams as A Boy Growing Up,https://www.ibdb.com/broadway-production/emlyn-williams-as-a-boy-growing-up-482810
Holiday for Lovers,https://www.ibdb.com/broadway-production/holiday-for-lovers-2614
Girls of Summer,https://www.ibdb.com/broadway-production/girls-of-summer-2586
Sixth Finger in a Five Finger Glove,https://www.ibdb.com/broadway-production/sixth-finger-in-a-five-finger-glove-2566
The Lark,https://www.ibdb.com/broadway-production/the-lark-2556
The Young and Beautiful,https://www.ibdb.com/broadway-production/the-young-and-beautiful-2528
Almost Crazy,https://www.ibdb.com/broadway-production/almost-crazy-2520
The Honeys,https://www.ibdb.com/broadway-production/the-honeys-2516
Tea and Sympathy,https://www.ibdb.com/broadway-production/tea-and-sympathy-2372
Festival,https://www.ibdb.com/broadway-production/festival-2494
The Tender Trap,https://www.ibdb.com/broadway-production/the-tender-trap-2468
Now You See It,https://www.ibdb.com/broadway-production/now-you-see-it-2450
The Burning Glass,https://www.ibdb.com/broadway-production/the-burning-glass-2443
Mademoiselle Colombe,https://www.ibdb.com/broadway-production/mademoiselle-colombe-2430
The Ladies of the Corridor,https://www.ibdb.com/broadway-production/the-ladies-of-the-corridor-2379
Three's a Family,https://www.ibdb.com/broadway-production/threes-a-family-1291
This Rock,https://www.ibdb.com/broadway-production/this-rock-1273
Nine Girls,https://www.ibdb.com/broadway-production/nine-girls-1264
Yankee Point,https://www.ibdb.com/broadway-production/yankee-point-1242
Let Freedom Sing,https://www.ibdb.com/broadway-production/let-freedom-sing-1224
All the Comforts of Home,https://www.ibdb.com/broadway-production/all-the-comforts-of-home-1199
Johnny 2 X 4,https://www.ibdb.com/broadway-production/johnny-2-x-4-1182
Hedda Gabler,https://www.ibdb.com/broadway-production/hedda-gabler-1167
The First Crocus,https://www.ibdb.com/broadway-production/the-first-crocus-1154
The Distant City,https://www.ibdb.com/broadway-production/the-distant-city-1109
Johnny Belinda,https://www.ibdb.com/broadway-production/johnny-belinda-1014
Morning Star,https://www.ibdb.com/broadway-production/morning-star-13252
Leave Her To Heaven,https://www.ibdb.com/broadway-production/leave-her-to-heaven-13235
The Man Who Killed Lincoln,https://www.ibdb.com/broadway-production/the-man-who-killed-lincoln-13225
Morning's at Seven,https://www.ibdb.com/broadway-production/mornings-at-seven-13213
The Three Sisters,https://www.ibdb.com/broadway-production/the-three-sisters-13193
Wuthering Heights,https://www.ibdb.com/broadway-production/wuthering-heights-12449
I Must Love Someone,https://www.ibdb.com/broadway-production/i-must-love-someone-12426
Window Shopping,https://www.ibdb.com/broadway-production/window-shopping-11225
Lorelei,https://www.ibdb.com/broadway-production/lorelei-11219
On Borrowed Time,https://www.ibdb.com/broadway-production/on-borrowed-time-10440
Siege,https://www.ibdb.com/broadway-production/siege-12328
The Lady Has a Heart,https://www.ibdb.com/broadway-production/the-lady-has-a-heart-12285
Call Me Ziggy,https://www.ibdb.com/broadway-production/call-me-ziggy-12198
Howdy Stranger,https://www.ibdb.com/broadway-production/howdy-stranger-12186
All Editions,https://www.ibdb.com/broadway-production/all-editions-9747
Hedda Gabler,https://www.ibdb.com/broadway-production/hedda-gabler-12914
Iron Men,https://www.ibdb.com/broadway-production/iron-men-11212
Timber House,https://www.ibdb.com/broadway-production/timber-house-12149
Among Those Sailing,https://www.ibdb.com/broadway-production/among-those-sailing-12090
Paradise Lost,https://www.ibdb.com/broadway-production/paradise-lost-12042
Strip Girl,https://www.ibdb.com/broadway-production/strip-girl-12004
Kind Lady,https://www.ibdb.com/broadway-production/kind-lady-11981
Till the Day I Die/Waiting for Lefty,https://www.ibdb.com/broadway-production/till-the-day-i-die-waiting-for-lefty-528848
Noah,https://www.ibdb.com/broadway-production/noah-11944
Portrait of Gilbert,https://www.ibdb.com/broadway-production/portrait-of-gilbert-11197
A Roman Servant,https://www.ibdb.com/broadway-production/a-roman-servant-9390
Geraniums in My Window,https://www.ibdb.com/broadway-production/geraniums-in-my-window-11929
A Ship Comes In,https://www.ibdb.com/broadway-production/a-ship-comes-in-11915
Strangers at Home,https://www.ibdb.com/broadway-production/strangers-at-home-11910
Brain Sweat,https://www.ibdb.com/broadway-production/brain-sweat-11859
The Pure in Heart,https://www.ibdb.com/broadway-production/the-pure-in-heart-11851
Wednesday's Child,https://www.ibdb.com/broadway-production/wednesdays-child-11822
Three and One,https://www.ibdb.com/broadway-production/three-and-one-11778
Nine Pine Street,https://www.ibdb.com/broadway-production/nine-pine-street-9693
Blessed Event,https://www.ibdb.com/broadway-production/blessed-event-11490
Experience Unnecessary,https://www.ibdb.com/broadway-production/experience-unnecessary-11473
In Times Square,https://www.ibdb.com/broadway-production/in-times-square-11449
Nikki,https://www.ibdb.com/broadway-production/nikki-11174
School for Virtue,https://www.ibdb.com/broadway-production/school-for-virtue-11357
Napi,https://www.ibdb.com/broadway-production/napi-11338
She Lived Next to the Firehouse,https://www.ibdb.com/broadway-production/she-lived-next-to-the-firehouse-11319
Overture,https://www.ibdb.com/broadway-production/overture-11280
The Tyrant,https://www.ibdb.com/broadway-production/the-tyrant-11261
Roadside,https://www.ibdb.com/broadway-production/roadside-9446
The Long Road,https://www.ibdb.com/broadway-production/the-long-road-11146
The Matriarch,https://www.ibdb.com/broadway-production/the-matriarch-11080
Ritzy,https://www.ibdb.com/broadway-production/ritzy-11047
The Unsophisticates,https://www.ibdb.com/broadway-production/the-unsophisticates-11020
Diana,https://www.ibdb.com/broadway-production/diana-11004
A Primer for Lovers,https://www.ibdb.com/broadway-production/a-primer-for-lovers-10982
Her Friend the King,https://www.ibdb.com/broadway-production/her-friend-the-king-10947
Hawk Island,https://www.ibdb.com/broadway-production/hawk-island-9428
Nice Women,https://www.ibdb.com/broadway-production/nice-women-9408
Mystery Square,https://www.ibdb.com/broadway-production/mystery-square-10882
Flight,https://www.ibdb.com/broadway-production/flight-10853
Judas,https://www.ibdb.com/broadway-production/judas-10840
Jarnegan,https://www.ibdb.com/broadway-production/jarnegan-10721
The Golden Age,https://www.ibdb.com/broadway-production/the-golden-age-10633
The Command to Love,https://www.ibdb.com/broadway-production/the-command-to-love-10373
House of Shadows,https://www.ibdb.com/broadway-production/house-of-shadows-10291
An American Tragedy,https://www.ibdb.com/broadway-production/an-american-tragedy-7865
Sour Grapes,https://www.ibdb.com/broadway-production/sour-grapes-10110
Pomeroy's Past,https://www.ibdb.com/broadway-production/pomeroys-past-10047
The Butter and Egg Man,https://www.ibdb.com/broadway-production/the-butter-and-egg-man-9908
The Dagger,https://www.ibdb.com/broadway-production/the-dagger-9891
Mercenary Mary,https://www.ibdb.com/broadway-production/mercenary-mary-8953
The Dark Angel,https://www.ibdb.com/broadway-production/the-dark-angel-9644
Two Married Men,https://www.ibdb.com/broadway-production/two-married-men-8939
The Mongrel,https://www.ibdb.com/broadway-production/the-mongrel-9360
The Desert Flower,https://www.ibdb.com/broadway-production/the-desert-flower-9630
Moonlight,https://www.ibdb.com/broadway-production/moonlight-9469
Little Jessie James,https://www.ibdb.com/broadway-production/little-jessie-james-8357
For Value Received,https://www.ibdb.com/broadway-production/for-value-received-8914
The Laughing Lady,https://www.ibdb.com/broadway-production/the-laughing-lady-9203
Extra,https://www.ibdb.com/broadway-production/extra-9193
Romeo and Juliet,https://www.ibdb.com/broadway-production/romeo-and-juliet-9178
Rose Bernd,https://www.ibdb.com/broadway-production/rose-bernd-9121
The Woman Who Laughed,https://www.ibdb.com/broadway-production/the-woman-who-laughed-9089
"Go Easy, Mabel",https://www.ibdb.com/broadway-production/go-easy-mabel-12804
Thank You,https://www.ibdb.com/broadway-production/thank-you-12649
Nobody's Money,https://www.ibdb.com/broadway-production/nobodys-money-12607
The Hero,https://www.ibdb.com/broadway-production/the-hero-9048
The Champion,https://www.ibdb.com/broadway-production/the-champion-9019
Pitter Patter,https://www.ibdb.com/broadway-production/pitter-patter-8990
The Cave Girl,https://www.ibdb.com/broadway-production/the-cave-girl-8964
Adam and Eva,https://www.ibdb.com/broadway-production/adam-and-eva-6680
Three Faces East,https://www.ibdb.com/broadway-production/three-faces-east-8322
Ghosts,https://www.ibdb.com/broadway-production/ghosts-8835
Just Around the Corner,https://www.ibdb.com/broadway-production/just-around-the-corner-8833
Nothing But Lies,https://www.ibdb.com/broadway-production/nothing-but-lies-8779
The Blue Pearl,https://www.ibdb.com/broadway-production/the-blue-pearl-8320
Yes or No,https://www.ibdb.com/broadway-production/yes-or-no-8637
Leave It to Jane,https://www.ibdb.com/broadway-production/leave-it-to-jane-8564
Nothing But the Truth,https://www.ibdb.com/broadway-production/nothing-but-the-truth-8440
A Pair of Queens,https://www.ibdb.com/broadway-production/a-pair-of-queens-8404
The Silent Witness,https://www.ibdb.com/broadway-production/the-silent-witness-8393
The Great Lover,https://www.ibdb.com/broadway-production/the-great-lover-8236
The Girl Who Smiles,https://www.ibdb.com/broadway-production/the-girl-who-smiles-7050
A Full House,https://www.ibdb.com/broadway-production/a-full-house-7040
Ghosts,https://www.ibdb.com/broadway-production/ghosts-7034
Inside the Lines,https://www.ibdb.com/broadway-production/inside-the-lines-6921
Secret Strings,https://www.ibdb.com/broadway-production/secret-strings-8116
So Much for So Much,https://www.ibdb.com/broadway-production/so-much-for-so-much-8102
What It Means to a Woman,https://www.ibdb.com/broadway-production/what-it-means-to-a-woman-8093
Kick In,https://www.ibdb.com/broadway-production/kick-in-8056
Tipping the Winner,https://www.ibdb.com/broadway-production/tipping-the-winner-8040
A Pair of Sixes,https://www.ibdb.com/broadway-production/a-pair-of-sixes-7981
The Last Resort,https://www.ibdb.com/broadway-production/the-last-resort-6450
Maria Rosa,https://www.ibdb.com/broadway-production/maria-rosa-7964
The House of Bondage,https://www.ibdb.com/broadway-production/the-house-of-bondage-7966
Iole,https://www.ibdb.com/broadway-production/iole-7963
Adele,https://www.ibdb.com/broadway-production/adele-7652
The Silver Wedding,https://www.ibdb.com/broadway-production/the-silver-wedding-6905
Are You a Crook?,https://www.ibdb.com/broadway-production/are-you-a-crook-7644
