Title,web_Link
The Importance Of Being Oscar,https://www.ibdb.com/broadway-production/the-importance-of-being-oscar-2298
A Taste of Honey,https://www.ibdb.com/broadway-production/a-taste-of-honey-2255
"Goodbye, Charlie",https://www.ibdb.com/broadway-production/goodbye-charlie-2873
Flowering Cherry,https://www.ibdb.com/broadway-production/flowering-cherry-2790
Billy Barnes Revue,https://www.ibdb.com/broadway-production/billy-barnes-revue-2745
The Gazebo,https://www.ibdb.com/broadway-production/the-gazebo-2726
Joyce Grenfell (Monologues and Songs),https://www.ibdb.com/broadway-production/joyce-grenfell-monologues-and-songs-2685
Look Back in Anger,https://www.ibdb.com/broadway-production/look-back-in-anger-2641
The Happiest Millionaire,https://www.ibdb.com/broadway-production/the-happiest-millionaire-2588
The Best House in Naples,https://www.ibdb.com/broadway-production/the-best-house-in-naples-2574
A Hatful of Rain,https://www.ibdb.com/broadway-production/a-hatful-of-rain-2553
Maurice Chevalier in an evening of Songs and Impressions,https://www.ibdb.com/broadway-production/maurice-chevalier-in-an-evening-of-songs-and-impressions-2526
Anastasia,https://www.ibdb.com/broadway-production/anastasia-2492
Reclining Figure,https://www.ibdb.com/broadway-production/reclining-figure-2464
King of Hearts,https://www.ibdb.com/broadway-production/king-of-hearts-2445
Lullaby,https://www.ibdb.com/broadway-production/lullaby-2437
End as a Man,https://www.ibdb.com/broadway-production/end-as-a-man-2376
Take a Giant Step,https://www.ibdb.com/broadway-production/take-a-giant-step-2370
Time Out for Ginger,https://www.ibdb.com/broadway-production/time-out-for-ginger-2363
The Gambler,https://www.ibdb.com/broadway-production/the-gambler-2340
The Brass Ring,https://www.ibdb.com/broadway-production/the-brass-ring-2059
The Long Watch,https://www.ibdb.com/broadway-production/the-long-watch-2187
Anna Christie,https://www.ibdb.com/broadway-production/anna-christie-2168
Glad Tidings,https://www.ibdb.com/broadway-production/glad-tidings-1963
The Country Girl,https://www.ibdb.com/broadway-production/the-country-girl-1884
The Gioconda Smile,https://www.ibdb.com/broadway-production/the-gioconda-smile-1813
With a Silk Thread,https://www.ibdb.com/broadway-production/with-a-silk-thread-2141
The Enchanted,https://www.ibdb.com/broadway-production/the-enchanted-1853
Metropole,https://www.ibdb.com/broadway-production/metropole-1821
The Happiest Years,https://www.ibdb.com/broadway-production/the-happiest-years-1833
The Ivy Green,https://www.ibdb.com/broadway-production/the-ivy-green-1829
My Name Is Aquilon,https://www.ibdb.com/broadway-production/my-name-is-aquilon-2110
The Smile of the World,https://www.ibdb.com/broadway-production/the-smile-of-the-world-2055
Bravo!,https://www.ibdb.com/broadway-production/bravo-2036
Born Yesterday,https://www.ibdb.com/broadway-production/born-yesterday-1768
Brighten the Corner,https://www.ibdb.com/broadway-production/brighten-the-corner-1750
A Sound of Hunting,https://www.ibdb.com/broadway-production/a-sound-of-hunting-1743
The Late George Apley,https://www.ibdb.com/broadway-production/the-late-george-apley-1599
While the Sun Shines,https://www.ibdb.com/broadway-production/while-the-sun-shines-1431
The Doughgirls,https://www.ibdb.com/broadway-production/the-doughgirls-1262
Junior Miss,https://www.ibdb.com/broadway-production/junior-miss-1136
Mr. Big,https://www.ibdb.com/broadway-production/mr-big-1112
The Beautiful People,https://www.ibdb.com/broadway-production/the-beautiful-people-1096
George Washington Slept Here,https://www.ibdb.com/broadway-production/george-washington-slept-here-1023
The Strangler Fig,https://www.ibdb.com/broadway-production/the-strangler-fig-13256
When We Are Married,https://www.ibdb.com/broadway-production/when-we-are-married-13218
The Possessed,https://www.ibdb.com/broadway-production/the-possessed-13195
Brown Danube,https://www.ibdb.com/broadway-production/brown-danube-12452
The Mother,https://www.ibdb.com/broadway-production/the-mother-12448
Mrs. O'Brien Entertains,https://www.ibdb.com/broadway-production/mrs-obrien-entertains-12427
Bright Rebel,https://www.ibdb.com/broadway-production/bright-rebel-11227
It's a Small World,https://www.ibdb.com/broadway-production/its-a-small-world-522311
Case History,https://www.ibdb.com/broadway-production/case-history-11588
Bachelor Born,https://www.ibdb.com/broadway-production/bachelor-born-12342
Roosty,https://www.ibdb.com/broadway-production/roosty-10444
Stop-over,https://www.ibdb.com/broadway-production/stop-over-10710
Mansion on the Hudson,https://www.ibdb.com/broadway-production/mansion-on-the-hudson-12270
The Wives of Henry VIII,https://www.ibdb.com/broadway-production/the-wives-of-henry-viii-12269
Empress Eugenie,https://www.ibdb.com/broadway-production/empress-eugenie-12268
The Loves of Charles II,https://www.ibdb.com/broadway-production/the-loves-of-charles-ii-12267
Having Wonderful Time,https://www.ibdb.com/broadway-production/having-wonderful-time-12202
Tide Rising,https://www.ibdb.com/broadway-production/tide-rising-12187
Aged 26,https://www.ibdb.com/broadway-production/aged-26-9746
St. Helena,https://www.ibdb.com/broadway-production/st-helena-11204
Pre-Honeymoon,https://www.ibdb.com/broadway-production/pre-honeymoon-12122
The Postman Always Rings Twice,https://www.ibdb.com/broadway-production/the-postman-always-rings-twice-12099
I Want a Policeman,https://www.ibdb.com/broadway-production/i-want-a-policeman-12058
Winterset,https://www.ibdb.com/broadway-production/winterset-11991
One Good Year,https://www.ibdb.com/broadway-production/one-good-year-12034
Squaring the Circle,https://www.ibdb.com/broadway-production/squaring-the-circle-11996
Moon Over Mulberry Street,https://www.ibdb.com/broadway-production/moon-over-mulberry-street-11978
Bitter Oleander,https://www.ibdb.com/broadway-production/bitter-oleander-11941
Battleship Gertie,https://www.ibdb.com/broadway-production/battleship-gertie-7931
Ode to Liberty,https://www.ibdb.com/broadway-production/ode-to-liberty-10437
"Sailor, Beware!",https://www.ibdb.com/broadway-production/sailor-beware-11761
They All Come to Moscow,https://www.ibdb.com/broadway-production/they-all-come-to-moscow-9701
Man Bites Dog,https://www.ibdb.com/broadway-production/man-bites-dog-9692
Saint Wench,https://www.ibdb.com/broadway-production/saint-wench-11704
Cornelia Otis Skinner,https://www.ibdb.com/broadway-production/cornelia-otis-skinner-11685
Men Must Fight,https://www.ibdb.com/broadway-production/men-must-fight-11646
Three Men and a Woman,https://www.ibdb.com/broadway-production/three-men-and-a-woman-11485
Payment Deferred,https://www.ibdb.com/broadway-production/payment-deferred-11410
Company's Coming,https://www.ibdb.com/broadway-production/companys-coming-11355
Petticoat Influence,https://www.ibdb.com/broadway-production/petticoat-influence-11282
Anatol,https://www.ibdb.com/broadway-production/anatol-11306
Solid South,https://www.ibdb.com/broadway-production/solid-south-11230
Berkeley Square,https://www.ibdb.com/broadway-production/berkeley-square-9821
A Hundred Years Old,https://www.ibdb.com/broadway-production/a-hundred-years-old-10940
Freddy,https://www.ibdb.com/broadway-production/freddy-10913
Meet the Prince,https://www.ibdb.com/broadway-production/meet-the-prince-10858
Skyrocket,https://www.ibdb.com/broadway-production/skyrocket-10827
To-Morrow,https://www.ibdb.com/broadway-production/to-morrow-10815
Elmer the Great,https://www.ibdb.com/broadway-production/elmer-the-great-10720
Anna,https://www.ibdb.com/broadway-production/anna-10394
Celebrity,https://www.ibdb.com/broadway-production/celebrity-10530
Hidden,https://www.ibdb.com/broadway-production/hidden-10462
Julie,https://www.ibdb.com/broadway-production/julie-10319
A Lady in Love,https://www.ibdb.com/broadway-production/a-lady-in-love-10239
The Dark,https://www.ibdb.com/broadway-production/the-dark-10226
What Never Dies,https://www.ibdb.com/broadway-production/what-never-dies-10188
Lily Sue,https://www.ibdb.com/broadway-production/lily-sue-10156
Fanny,https://www.ibdb.com/broadway-production/fanny-10126
Sport of Kings,https://www.ibdb.com/broadway-production/sport-of-kings-10073
The Creaking Chair,https://www.ibdb.com/broadway-production/the-creaking-chair-10010
Naughty Cinderella,https://www.ibdb.com/broadway-production/naughty-cinderella-9945
The Grand Duchess and the Waiter,https://www.ibdb.com/broadway-production/the-grand-duchess-and-the-waiter-8362
Canary Dutch,https://www.ibdb.com/broadway-production/canary-dutch-9888
Ladies of the Evening,https://www.ibdb.com/broadway-production/ladies-of-the-evening-9366
The Best People,https://www.ibdb.com/broadway-production/the-best-people-9550
Sweet Seventeen,https://www.ibdb.com/broadway-production/sweet-seventeen-9490
Antony and Cleopatra,https://www.ibdb.com/broadway-production/antony-and-cleopatra-9479
The Way Things Happen,https://www.ibdb.com/broadway-production/the-way-things-happen-9467
Little Miss Bluebeard,https://www.ibdb.com/broadway-production/little-miss-bluebeard-9258
Fashions of 1924,https://www.ibdb.com/broadway-production/fashions-of-1924-8348
The School for Scandal,https://www.ibdb.com/broadway-production/the-school-for-scandal-9249
The Mountebank,https://www.ibdb.com/broadway-production/the-mountebank-7818
The Comedian,https://www.ibdb.com/broadway-production/the-comedian-9218
The Merchant of Venice,https://www.ibdb.com/broadway-production/the-merchant-of-venice-9168
Shore Leave,https://www.ibdb.com/broadway-production/shore-leave-9086
The French Doll,https://www.ibdb.com/broadway-production/the-french-doll-12768
The Grand Duke,https://www.ibdb.com/broadway-production/the-grand-duke-12674
The Easiest Way,https://www.ibdb.com/broadway-production/the-easiest-way-12629
The Gold Diggers,https://www.ibdb.com/broadway-production/the-gold-diggers-6692
Daddies,https://www.ibdb.com/broadway-production/daddies-8733
Humpty Dumpty,https://www.ibdb.com/broadway-production/humpty-dumpty-8748
Tiger Rose,https://www.ibdb.com/broadway-production/tiger-rose-7059
The Lassoo,https://www.ibdb.com/broadway-production/the-lassoo-7745
The Case of Lady Camber,https://www.ibdb.com/broadway-production/the-case-of-lady-camber-8523
The Great Divide,https://www.ibdb.com/broadway-production/the-great-divide-8298
Her Husband's Wife,https://www.ibdb.com/broadway-production/her-husbands-wife-7785
Mile-a-minute Kendall,https://www.ibdb.com/broadway-production/mile-a-minute-kendall-8505
Backfire,https://www.ibdb.com/broadway-production/backfire-8449
Mister Antonio,https://www.ibdb.com/broadway-production/mister-antonio-8442
Please Help Emily,https://www.ibdb.com/broadway-production/please-help-emily-8396
The Heart of Wetona,https://www.ibdb.com/broadway-production/the-heart-of-wetona-8277
Our Mrs. McChesney,https://www.ibdb.com/broadway-production/our-mrs-mcchesney-8224
The Duke of Killicrankie / Rosalind,https://www.ibdb.com/broadway-production/the-duke-of-killicrankie--rosalind-8191
Beverly's Balance,https://www.ibdb.com/broadway-production/beverlys-balance-8174
John Gabriel Borkman,https://www.ibdb.com/broadway-production/john-gabriel-borkman-8163
Outcast,https://www.ibdb.com/broadway-production/outcast-8082
The Beautiful Adventure,https://www.ibdb.com/broadway-production/the-beautiful-adventure-8024
A Woman Killed with Kindness / Granny Maumee,https://www.ibdb.com/broadway-production/a-woman-killed-with-kindness--granny-maumee-7986
Jerry,https://www.ibdb.com/broadway-production/jerry-7985
The Land of Promise,https://www.ibdb.com/broadway-production/the-land-of-promise-7960
The Strange Woman,https://www.ibdb.com/broadway-production/the-strange-woman-7738
The Younger Generation / Half an Hour,https://www.ibdb.com/broadway-production/the-younger-generation--half-an-hour-7685
Where Ignorance Is Bliss,https://www.ibdb.com/broadway-production/where-ignorance-is-bliss-7659
The Necken / The Guilty Conscience,https://www.ibdb.com/broadway-production/the-necken--the-guilty-conscience-7633
The Ghost Breaker,https://www.ibdb.com/broadway-production/the-ghost-breaker-7605
"Mary's Manoeuvres / Revenge, or the Pride of Lillian Le Mar",https://www.ibdb.com/broadway-production/marys-manoeuvres--revenge-or-the-pride-of-lillian-le-mar-7604
The Honeymoon,https://www.ibdb.com/broadway-production/the-honeymoon-7601
The New Secretary,https://www.ibdb.com/broadway-production/the-new-secretary-7569
Blackbirds,https://www.ibdb.com/broadway-production/blackbirds-7559
"The ""Mind-the-Paint"" Girl",https://www.ibdb.com/broadway-production/the-mind-the-paint-girl-7010
Preserving Mr. Panmure,https://www.ibdb.com/broadway-production/preserving-mr-panmure-7450
Lydia Gilmore,https://www.ibdb.com/broadway-production/lydia-gilmore-7440
The Marionettes,https://www.ibdb.com/broadway-production/the-marionettes-6431
The Runaway,https://www.ibdb.com/broadway-production/the-runaway-7360
The Arab,https://www.ibdb.com/broadway-production/the-arab-7348
Thy Neighbor's Wife,https://www.ibdb.com/broadway-production/thy-neighbors-wife-7335
Mrs. Bumpstead-Leigh,https://www.ibdb.com/broadway-production/mrs-bumpstead-leigh-5059
Becky Sharp,https://www.ibdb.com/broadway-production/becky-sharp-5054
Lola,https://www.ibdb.com/broadway-production/lola-394741
Seven Sisters,https://www.ibdb.com/broadway-production/seven-sisters-7276
The Philosopher in the Apple Orchard,https://www.ibdb.com/broadway-production/the-philosopher-in-the-apple-orchard-6994
Suzanne,https://www.ibdb.com/broadway-production/suzanne-7259
The Importance of Being Earnest,https://www.ibdb.com/broadway-production/the-importance-of-being-earnest-7218
Electricity,https://www.ibdb.com/broadway-production/electricity-7207
Decorating Clementine,https://www.ibdb.com/broadway-production/decorating-clementine-7177
The Brass Bottle,https://www.ibdb.com/broadway-production/the-brass-bottle-4966
The Spitfire,https://www.ibdb.com/broadway-production/the-spitfire-7156
The Green Cockatoo,https://www.ibdb.com/broadway-production/the-green-cockatoo-7145
Hannele,https://www.ibdb.com/broadway-production/hannele-7146
Pillars of Society,https://www.ibdb.com/broadway-production/pillars-of-society-7138
Mrs. Dot,https://www.ibdb.com/broadway-production/mrs-dot-7108
Penelope,https://www.ibdb.com/broadway-production/penelope-6878
Arsene Lupin,https://www.ibdb.com/broadway-production/arsene-lupin-6822
The Dawn of a Tomorrow,https://www.ibdb.com/broadway-production/the-dawn-of-a-tomorrow-5099
Love Watches,https://www.ibdb.com/broadway-production/love-watches-6421
The Thief,https://www.ibdb.com/broadway-production/the-thief-6375
Divorçons,https://www.ibdb.com/broadway-production/divorons-6341
The Flag Station / The Lemonade Boy / The Monkey's Paw,https://www.ibdb.com/broadway-production/the-flag-station--the-lemonade-boy--the-monkeys-paw-6342
"The Boys of Company ""B""",https://www.ibdb.com/broadway-production/the-boys-of-company-b-4766
The Truth,https://www.ibdb.com/broadway-production/the-truth-6312
The Lion and the Mouse,https://www.ibdb.com/broadway-production/the-lion-and-the-mouse-4892
Just Out of College,https://www.ibdb.com/broadway-production/just-out-of-college-4832
Beauty and the Barge,https://www.ibdb.com/broadway-production/beauty-and-the-barge-6121
Mrs. Leffingwell's Boots,https://www.ibdb.com/broadway-production/mrs-leffingwells-boots-6012
A Maker of Men,https://www.ibdb.com/broadway-production/a-maker-of-men-6013
A Doll's House,https://www.ibdb.com/broadway-production/a-dolls-house-5595
In the Eyes of the World,https://www.ibdb.com/broadway-production/in-the-eyes-of-the-world-398849
Mrs. Leffingwell's Boots,https://www.ibdb.com/broadway-production/mrs-leffingwells-boots-6010
The Case of Rebellious Susan,https://www.ibdb.com/broadway-production/the-case-of-rebellious-susan-6003
Mrs. Gorringe's Necklace,https://www.ibdb.com/broadway-production/mrs-gorringes-necklace-4929
David Garrick,https://www.ibdb.com/broadway-production/david-garrick-5962
Granny,https://www.ibdb.com/broadway-production/granny-5942
The Serio-Comic Governess,https://www.ibdb.com/broadway-production/the-serio-comic-governess-5915
The Other Girl,https://www.ibdb.com/broadway-production/the-other-girl-5812
Saucy Sally,https://www.ibdb.com/broadway-production/saucy-sally-5868
The Admirable Crichton,https://www.ibdb.com/broadway-production/the-admirable-crichton-5782
The Proud Prince,https://www.ibdb.com/broadway-production/the-proud-prince-5762
