Title,web_Link
The Miser,https://www.ibdb.com/broadway-production/the-miser-2868
In the Matter of J. Robert Oppenheimer,https://www.ibdb.com/broadway-production/in-the-matter-of-j-robert-oppenheimer-2856
A Cry of Players,https://www.ibdb.com/broadway-production/a-cry-of-players-3433
King Lear,https://www.ibdb.com/broadway-production/king-lear-3432
Lovers,https://www.ibdb.com/broadway-production/lovers-3405
Tartuffe,https://www.ibdb.com/broadway-production/tartuffe-3402
George Dandin,https://www.ibdb.com/broadway-production/george-dandin-3404
The Three Musketeers,https://www.ibdb.com/broadway-production/the-three-musketeers-3403
Cyrano de Bergerac,https://www.ibdb.com/broadway-production/cyrano-de-bergerac-3392
Tiger at the Gates,https://www.ibdb.com/broadway-production/tiger-at-the-gates-3146
Saint Joan,https://www.ibdb.com/broadway-production/saint-joan-3109
The Little Foxes,https://www.ibdb.com/broadway-production/the-little-foxes-2964
The Unknown Soldier and His Wife,https://www.ibdb.com/broadway-production/the-unknown-soldier-and-his-wife-2946
Galileo,https://www.ibdb.com/broadway-production/galileo-2937
The East Wind,https://www.ibdb.com/broadway-production/the-east-wind-3370
Yerma,https://www.ibdb.com/broadway-production/yerma-3359
The Alchemist,https://www.ibdb.com/broadway-production/the-alchemist-3295
The Caucasian Chalk Circle,https://www.ibdb.com/broadway-production/the-caucasian-chalk-circle-3135
The Condemned of Altona,https://www.ibdb.com/broadway-production/the-condemned-of-altona-3129
The Country Wife,https://www.ibdb.com/broadway-production/the-country-wife-3272
Danton's Death,https://www.ibdb.com/broadway-production/dantons-death-3257
